TT,mã SV,giới tính,điểm cc,điểm hs1,điểm hs2 lần 1,điểm hs2 lần 2
1,2110700908,nu,10.00,7.00,7.00,8.00
2,2110700937,nam,10.00,7.00,7.00,5.00
3,2110700966,nam,10.00,7.00,7.00,8.00
4,2110700995,nu,10.00,7.00,7.00,5.00
5,2110701024,nu,10.00,8.00,6.00,7.00
6,2110701053,nu,10.00,8.00,5.00,5.00
7,2110701082,nu,10.00,7.00,7.00,9.00
8,2110701111,nu,10.00,7.00,7.00,6.00
9,2110701140,nu,10.00,7.00,6.00,8.00
10,2110701169,nam,10.00,7.00,4.00,5.00
11,2110701198,nam,10.00,7.00,8.00,7.00
12,2110701227,nam,10.00,7.00,7.00,6.00
13,2110701256,nu,10.00,7.00,9.00,7.00
14,2110701285,nu,10.00,7.00,8.00,7.00
15,2110701314,nu,10.00,7.00,6.00,5.00
16,2110701343,nu,10.00,7.00,4.00,5.00
17,2110701372,nu,10.00,7.00,6.00,6.00
18,2110701401,nu,10.00,7.00,6.00,6.00
19,2110701430,nu,10.00,7.00,8.00,7.00
20,2110701459,nu,10.00,8.00,9.00,9.00
21,2110701488,nu,10.00,10.00,9.00,7.00
22,2110701517,nu,10.00,7.00,6.00,5.00
23,2110701546,nu,10.00,7.00,6.00,7.00
24,2110701575,nu,10.00,7.00,8.00,8.00
25,2110701604,nu,10.00,7.00,8.00,7.00
26,2110701633,nu,10.00,7.00,7.00,8.00
27,2110701662,nu,10.00,7.00,7.00,8.00
28,2110701691,nam,10.00,7.00,7.00,5.00
